"listing_id";"user_id";"location";"size";"price";"status"
1;2;"Kilimani, Nairobi";500.0;5000000.0;"available"
2;2;"Nyali, Mombasa";300.0;3500000.0;"sold"
3;5;"Eldoret, Uasin Gishu";700.0;4500000.0;"available"
4;5;"Kisumu Central, Kisumu";600.0;4000000.0;"available"
5;2;"Karen, Nairobi";1000.0;15000000.0;"sold"
6;8;"Westlands, Nairobi";550.0;8000000.0;"available"
7;8;"Malindi, Kilifi";450.0;5000000.0;"available"
8;11;"Nakuru Town, Nakuru";350.0;3000000.0;"sold"
9;11;"Kakamega Town, Kakamega";620.0;4200000.0;"available"
10;5;"Machakos Town, Machakos";900.0;7500000.0;"available"
11;2;"Ruiru, Kiambu";800.0;6800000.0;"available"
12;8;"Kitengela, Kajiado";400.0;6000000.0;"sold"
