"transaction_id";"buyer_id";"seller_id";"listing_id";"transaction_date";"amount";"status"
1;1;2;1;"2024-01-10";5000000.0;"completed"
2;4;5;3;"2024-02-05";4500000.0;"pending"
3;1;2;5;"2024-01-20";15000000.0;"completed"
4;7;8;6;"2024-02-15";8000000.0;"completed"
5;4;11;8;"2024-03-01";3000000.0;"pending"
6;10;5;10;"2024-03-10";7500000.0;"completed"
7;7;2;11;"2024-03-12";6800000.0;"pending"
8;1;8;7;"2024-03-15";5000000.0;"completed"
9;10;11;9;"2024-03-18";4200000.0;"pending"
10;7;8;12;"2024-03-20";6000000.0;"completed"
11;4;5;4;"2024-03-25";4000000.0;"completed"
12;1;2;2;"2024-04-01";3500000.0;"completed"
